AccountNumber,NMI,DeviceNumber,DeviceType,RegisterCode,RateTypeDescription,StartDate,EndDate,ProfileReadValue,RegisterReadValue,QualityFlag
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,12/08/2025 11:00:00 PM,12/08/2025 11:29:59 PM,0.47,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,12/08/2025 11:30:00 PM,12/08/2025 11:59:59 PM,0.085,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,12/08/2025 11:30:00 PM,12/08/2025 11:59:59 PM,0.465,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 12:00:00 AM,13/08/2025 12:29:59 AM,0.03,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 12:00:00 AM,13/08/2025 12:29:59 AM,0.362,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 12:30:00 AM,13/08/2025 12:59:59 AM,0.031,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 12:30:00 AM,13/08/2025 12:59:59 AM,0.665,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 01:00:00 AM,13/08/2025 01:29:59 AM,0.092,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 01:00:00 AM,13/08/2025 01:29:59 AM,0.616,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 01:30:00 AM,13/08/2025 01:59:59 AM,0.052,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 01:30:00 AM,13/08/2025 01:59:59 AM,0.229,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 02:00:00 AM,13/08/2025 02:29:59 AM,0.091,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 02:00:00 AM,13/08/2025 02:29:59 AM,0.673,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 02:30:00 AM,13/08/2025 02:59:59 AM,0.036,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 02:30:00 AM,13/08/2025 02:59:59 AM,0.443,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 03:00:00 AM,13/08/2025 03:29:59 AM,0.035,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 03:00:00 AM,13/08/2025 03:29:59 AM,0.58,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 03:30:00 AM,13/08/2025 03:59:59 AM,0.084,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 03:30:00 AM,13/08/2025 03:59:59 AM,0.264,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 04:00:00 AM,13/08/2025 04:29:59 AM,0.064,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 04:00:00 AM,13/08/2025 04:29:59 AM,0.475,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 04:30:00 AM,13/08/2025 04:59:59 AM,0.052,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 04:30:00 AM,13/08/2025 04:59:59 AM,0.636,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 05:00:00 AM,13/08/2025 05:29:59 AM,0.075,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 05:00:00 AM,13/08/2025 05:29:59 AM,0.306,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 05:30:00 AM,13/08/2025 05:59:59 AM,0.115,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 05:30:00 AM,13/08/2025 05:59:59 AM,0.565,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 06:00:00 AM,13/08/2025 06:29:59 AM,0.158,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 06:00:00 AM,13/08/2025 06:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 06:30:00 AM,13/08/2025 06:59:59 AM,0.264,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 06:30:00 AM,13/08/2025 06:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 07:00:00 AM,13/08/2025 07:29:59 AM,0.409,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 07:00:00 AM,13/08/2025 07:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 07:30:00 AM,13/08/2025 07:59:59 AM,0.426,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 07:30:00 AM,13/08/2025 07:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 08:00:00 AM,13/08/2025 08:29:59 AM,0.37,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 08:00:00 AM,13/08/2025 08:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 08:30:00 AM,13/08/2025 08:59:59 AM,0.28,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 08:30:00 AM,13/08/2025 08:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 09:00:00 AM,13/08/2025 09:29:59 AM,0.156,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 09:00:00 AM,13/08/2025 09:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 09:30:00 AM,13/08/2025 09:59:59 AM,0.1,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 09:30:00 AM,13/08/2025 09:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 10:00:00 AM,13/08/2025 10:29:59 AM,0.08,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 10:00:00 AM,13/08/2025 10:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 10:30:00 AM,13/08/2025 10:59:59 AM,0.093,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 10:30:00 AM,13/08/2025 10:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 11:00:00 AM,13/08/2025 11:29:59 AM,0.073,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 11:00:00 AM,13/08/2025 11:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 11:30:00 AM,13/08/2025 11:59:59 AM,0.08,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 11:30:00 AM,13/08/2025 11:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 12:00:00 PM,13/08/2025 12:29:59 PM,0.077,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 12:00:00 PM,13/08/2025 12:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 12:30:00 PM,13/08/2025 12:59:59 PM,0.122,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 12:30:00 PM,13/08/2025 12:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 01:00:00 PM,13/08/2025 01:29:59 PM,0.096,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 01:00:00 PM,13/08/2025 01:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 01:30:00 PM,13/08/2025 01:59:59 PM,0.141,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 01:30:00 PM,13/08/2025 01:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 02:00:00 PM,13/08/2025 02:29:59 PM,0.133,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 02:00:00 PM,13/08/2025 02:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 02:30:00 PM,13/08/2025 02:59:59 PM,0.07,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 02:30:00 PM,13/08/2025 02:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 03:00:00 PM,13/08/2025 03:29:59 PM,0.075,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 03:00:00 PM,13/08/2025 03:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 03:30:00 PM,13/08/2025 03:59:59 PM,0.105,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 03:30:00 PM,13/08/2025 03:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 04:00:00 PM,13/08/2025 04:29:59 PM,0.086,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 04:00:00 PM,13/08/2025 04:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 04:30:00 PM,13/08/2025 04:59:59 PM,0.12,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 04:30:00 PM,13/08/2025 04:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 05:00:00 PM,13/08/2025 05:29:59 PM,0.257,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 05:00:00 PM,13/08/2025 05:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 05:30:00 PM,13/08/2025 05:59:59 PM,0.355,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 05:30:00 PM,13/08/2025 05:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 06:00:00 PM,13/08/2025 06:29:59 PM,0.494,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 06:00:00 PM,13/08/2025 06:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 06:30:00 PM,13/08/2025 06:59:59 PM,0.637,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 06:30:00 PM,13/08/2025 06:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 07:00:00 PM,13/08/2025 07:29:59 PM,0.687,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 07:00:00 PM,13/08/2025 07:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 07:30:00 PM,13/08/2025 07:59:59 PM,0.595,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 07:30:00 PM,13/08/2025 07:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 08:00:00 PM,13/08/2025 08:29:59 PM,0.467,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 08:00:00 PM,13/08/2025 08:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 08:30:00 PM,13/08/2025 08:59:59 PM,0.344,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 08:30:00 PM,13/08/2025 08:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 09:00:00 PM,13/08/2025 09:29:59 PM,0.218,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 09:00:00 PM,13/08/2025 09:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 09:30:00 PM,13/08/2025 09:59:59 PM,0.137,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 09:30:00 PM,13/08/2025 09:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 10:00:00 PM,13/08/2025 10:29:59 PM,0.111,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 10:00:00 PM,13/08/2025 10:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 10:30:00 PM,13/08/2025 10:59:59 PM,0.087,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 10:30:00 PM,13/08/2025 10:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 11:00:00 PM,13/08/2025 11:29:59 PM,0.102,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 11:00:00 PM,13/08/2025 11:29:59 PM,0.249,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,13/08/2025 11:30:00 PM,13/08/2025 11:59:59 PM,0.059,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,13/08/2025 11:30:00 PM,13/08/2025 11:59:59 PM,0.37,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 12:00:00 AM,14/08/2025 12:29:59 AM,0.09,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 12:00:00 AM,14/08/2025 12:29:59 AM,0.324,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 12:30:00 AM,14/08/2025 12:59:59 AM,0.043,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 12:30:00 AM,14/08/2025 12:59:59 AM,0.424,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 01:00:00 AM,14/08/2025 01:29:59 AM,0.06,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 01:00:00 AM,14/08/2025 01:29:59 AM,0.339,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 01:30:00 AM,14/08/2025 01:59:59 AM,0.047,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 01:30:00 AM,14/08/2025 01:59:59 AM,0.662,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 02:00:00 AM,14/08/2025 02:29:59 AM,0.061,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 02:00:00 AM,14/08/2025 02:29:59 AM,0.631,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 02:30:00 AM,14/08/2025 02:59:59 AM,0.069,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 02:30:00 AM,14/08/2025 02:59:59 AM,0.225,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 03:00:00 AM,14/08/2025 03:29:59 AM,0.1,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 03:00:00 AM,14/08/2025 03:29:59 AM,0.618,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 03:30:00 AM,14/08/2025 03:59:59 AM,0.098,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 03:30:00 AM,14/08/2025 03:59:59 AM,0.663,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 04:00:00 AM,14/08/2025 04:29:59 AM,0.09,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 04:00:00 AM,14/08/2025 04:29:59 AM,0.283,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 04:30:00 AM,14/08/2025 04:59:59 AM,0.068,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 04:30:00 AM,14/08/2025 04:59:59 AM,0.307,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 05:00:00 AM,14/08/2025 05:29:59 AM,0.073,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 05:00:00 AM,14/08/2025 05:29:59 AM,0.229,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 05:30:00 AM,14/08/2025 05:59:59 AM,0.104,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 05:30:00 AM,14/08/2025 05:59:59 AM,0.693,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 06:00:00 AM,14/08/2025 06:29:59 AM,0.162,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 06:00:00 AM,14/08/2025 06:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 06:30:00 AM,14/08/2025 06:59:59 AM,0.297,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 06:30:00 AM,14/08/2025 06:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 07:00:00 AM,14/08/2025 07:29:59 AM,0.371,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 07:00:00 AM,14/08/2025 07:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 07:30:00 AM,14/08/2025 07:59:59 AM,0.41,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 07:30:00 AM,14/08/2025 07:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 08:00:00 AM,14/08/2025 08:29:59 AM,0.407,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 08:00:00 AM,14/08/2025 08:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 08:30:00 AM,14/08/2025 08:59:59 AM,0.314,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 08:30:00 AM,14/08/2025 08:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 09:00:00 AM,14/08/2025 09:29:59 AM,0.186,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 09:00:00 AM,14/08/2025 09:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 09:30:00 AM,14/08/2025 09:59:59 AM,0.134,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 09:30:00 AM,14/08/2025 09:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 10:00:00 AM,14/08/2025 10:29:59 AM,0.067,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 10:00:00 AM,14/08/2025 10:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 10:30:00 AM,14/08/2025 10:59:59 AM,0.072,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 10:30:00 AM,14/08/2025 10:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 11:00:00 AM,14/08/2025 11:29:59 AM,0.124,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 11:00:00 AM,14/08/2025 11:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 11:30:00 AM,14/08/2025 11:59:59 AM,0.105,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 11:30:00 AM,14/08/2025 11:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 12:00:00 PM,14/08/2025 12:29:59 PM,0.11,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 12:00:00 PM,14/08/2025 12:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 12:30:00 PM,14/08/2025 12:59:59 PM,0.13,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 12:30:00 PM,14/08/2025 12:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 01:00:00 PM,14/08/2025 01:29:59 PM,0.084,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 01:00:00 PM,14/08/2025 01:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 01:30:00 PM,14/08/2025 01:59:59 PM,0.119,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 01:30:00 PM,14/08/2025 01:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 02:00:00 PM,14/08/2025 02:29:59 PM,0.108,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 02:00:00 PM,14/08/2025 02:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 02:30:00 PM,14/08/2025 02:59:59 PM,0.125,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 02:30:00 PM,14/08/2025 02:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 03:00:00 PM,14/08/2025 03:29:59 PM,0.07,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 03:00:00 PM,14/08/2025 03:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 03:30:00 PM,14/08/2025 03:59:59 PM,0.125,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 03:30:00 PM,14/08/2025 03:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 04:00:00 PM,14/08/2025 04:29:59 PM,0.077,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 04:00:00 PM,14/08/2025 04:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,14/08/2025 04:30:00 PM,14/08/2025 04:59:59 PM,0.124,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,14/08/2025 04:30:00 PM,14/08/2025 04:59:59 PM,0.0,0,A
